product_id,name,product_number,color,list_price,product_subcategory_id,date_modified
1,Adjustable Race-test,AR-5381,,0,,2014-02-08 10:01:36.827
2,Bearing Ball,BA-8327,,0,,2014-02-08 10:01:36.827
3,BB Ball Bearing,BE-2349,,0,,2014-02-08 10:01:36.827
4,Headset Ball Bearings,BE-2908,,0,,2014-02-08 10:01:36.827
316,Blade,BL-2036,,0,,2014-02-08 10:01:36.827
317,LL Crankarm,CA-5965,Black,0,,2014-02-08 10:01:36.827
318,ML Crankarm,CA-6738,Black,0,,2014-02-08 10:01:36.827
319,HL Crankarm,CA-7457,Black,0,,2014-02-08 10:01:36.827
320,Chainring Bolts,CB-2903,Silver,0,,2014-02-08 10:01:36.827
321,Chainring Nut,CN-6137,Silver,0,,2014-02-08 10:01:36.827
322,Chainring,CR-7833,Black,0,,2014-02-08 10:01:36.827
323,Crown Race,CR-9981,,0,,2014-02-08 10:01:36.827
324,Chain Stays,CS-2812,,0,,2014-02-08 10:01:36.827
325,Decal 1,DC-8732,,0,,2014-02-08 10:01:36.827
326,Decal 2,DC-9824,,0,,2014-02-08 10:01:36.827
327,Down Tube,DT-2377,,0,,2014-02-08 10:01:36.827
328,Mountain End Caps,EC-M092,,0,,2014-02-08 10:01:36.827
329,Road End Caps,EC-R098,,0,,2014-02-08 10:01:36.827
330,Touring End Caps,EC-T209,,0,,2014-02-08 10:01:36.827
331,Fork End,FE-3760,,0,,2014-02-08 10:01:36.827
332,Freewheel,FH-2981,Silver,0,,2014-02-08 10:01:36.827
341,Flat Washer 1,FW-1000,,0,,2014-02-08 10:01:36.827
342,Flat Washer 6,FW-1200,,0,,2014-02-08 10:01:36.827
343,Flat Washer 2,FW-1400,,0,,2014-02-08 10:01:36.827
344,Flat Washer 9,FW-3400,,0,,2014-02-08 10:01:36.827
345,Flat Washer 4,FW-3800,,0,,2014-02-08 10:01:36.827
346,Flat Washer 3,FW-5160,,0,,2014-02-08 10:01:36.827
347,Flat Washer 8,FW-5800,,0,,2014-02-08 10:01:36.827
348,Flat Washer 5,FW-7160,,0,,2014-02-08 10:01:36.827
349,Flat Washer 7,FW-9160,,0,,2014-02-08 10:01:36.827
350,Fork Crown,FC-3654,,0,,2014-02-08 10:01:36.827
351,Front Derailleur Cage,FC-3982,Silver,0,,2014-02-08 10:01:36.827
352,Front Derailleur Linkage,FL-2301,Silver,0,,2014-02-08 10:01:36.827
355,Guide Pulley,GP-0982,,0,,2014-02-08 10:01:36.827
356,LL Grip Tape,GT-0820,,0,,2014-02-08 10:01:36.827
357,ML Grip Tape,GT-1209,,0,,2014-02-08 10:01:36.827
358,HL Grip Tape,GT-2908,,0,,2014-02-08 10:01:36.827
359,Thin-Jam Hex Nut 9,HJ-1213,,0,,2014-02-08 10:01:36.827
360,Thin-Jam Hex Nut 10,HJ-1220,,0,,2014-02-08 10:01:36.827
361,Thin-Jam Hex Nut 1,HJ-1420,,0,,2014-02-08 10:01:36.827
362,Thin-Jam Hex Nut 2,HJ-1428,,0,,2014-02-08 10:01:36.827
363,Thin-Jam Hex Nut 15,HJ-3410,,0,,2014-02-08 10:01:36.827
364,Thin-Jam Hex Nut 16,HJ-3416,,0,,2014-02-08 10:01:36.827
365,Thin-Jam Hex Nut 5,HJ-3816,,0,,2014-02-08 10:01:36.827
366,Thin-Jam Hex Nut 6,HJ-3824,,0,,2014-02-08 10:01:36.827
367,Thin-Jam Hex Nut 3,HJ-5161,,0,,2014-02-08 10:01:36.827
368,Thin-Jam Hex Nut 4,HJ-5162,,0,,2014-02-08 10:01:36.827
369,Thin-Jam Hex Nut 13,HJ-5811,,0,,2014-02-08 10:01:36.827
370,Thin-Jam Hex Nut 14,HJ-5818,,0,,2014-02-08 10:01:36.827
371,Thin-Jam Hex Nut 7,HJ-7161,,0,,2014-02-08 10:01:36.827
372,Thin-Jam Hex Nut 8,HJ-7162,,0,,2014-02-08 10:01:36.827
373,Thin-Jam Hex Nut 12,HJ-9080,,0,,2014-02-08 10:01:36.827
374,Thin-Jam Hex Nut 11,HJ-9161,,0,,2014-02-08 10:01:36.827
375,Hex Nut 5,HN-1024,,0,,2014-02-08 10:01:36.827
376,Hex Nut 6,HN-1032,,0,,2014-02-08 10:01:36.827
377,Hex Nut 16,HN-1213,,0,,2014-02-08 10:01:36.827
378,Hex Nut 17,HN-1220,,0,,2014-02-08 10:01:36.827
379,Hex Nut 7,HN-1224,,0,,2014-02-08 10:01:36.827
380,Hex Nut 8,HN-1420,,0,,2014-02-08 10:01:36.827
381,Hex Nut 9,HN-1428,,0,,2014-02-08 10:01:36.827
382,Hex Nut 22,HN-3410,,0,,2014-02-08 10:01:36.827
383,Hex Nut 23,HN-3416,,0,,2014-02-08 10:01:36.827
384,Hex Nut 12,HN-3816,,0,,2014-02-08 10:01:36.827
385,Hex Nut 13,HN-3824,,0,,2014-02-08 10:01:36.827
386,Hex Nut 1,HN-4402,,0,,2014-02-08 10:01:36.827
387,Hex Nut 10,HN-5161,,0,,2014-02-08 10:01:36.827
388,Hex Nut 11,HN-5162,,0,,2014-02-08 10:01:36.827
389,Hex Nut 2,HN-5400,,0,,2014-02-08 10:01:36.827
390,Hex Nut 20,HN-5811,,0,,2014-02-08 10:01:36.827
391,Hex Nut 21,HN-5818,,0,,2014-02-08 10:01:36.827
392,Hex Nut 3,HN-6320,,0,,2014-02-08 10:01:36.827
393,Hex Nut 14,HN-7161,,0,,2014-02-08 10:01:36.827
394,Hex Nut 15,HN-7162,,0,,2014-02-08 10:01:36.827
395,Hex Nut 4,HN-8320,,0,,2014-02-08 10:01:36.827
396,Hex Nut 18,HN-9161,,0,,2014-02-08 10:01:36.827
397,Hex Nut 19,HN-9168,,0,,2014-02-08 10:01:36.827
398,Handlebar Tube,HT-2981,,0,,2014-02-08 10:01:36.827
399,Head Tube,HT-8019,,0,,2014-02-08 10:01:36.827
400,LL Hub,HU-6280,,0,,2014-02-08 10:01:36.827
401,HL Hub,HU-8998,,0,,2014-02-08 10:01:36.827
402,Keyed Washer,KW-4091,,0,,2014-02-08 10:01:36.827
403,External Lock Washer 3,LE-1000,,0,,2014-02-08 10:01:36.827
404,External Lock Washer 4,LE-1200,,0,,2014-02-08 10:01:36.827
405,External Lock Washer 9,LE-1201,,0,,2014-02-08 10:01:36.827
406,External Lock Washer 5,LE-1400,,0,,2014-02-08 10:01:36.827
407,External Lock Washer 7,LE-3800,,0,,2014-02-08 10:01:36.827
408,External Lock Washer 6,LE-5160,,0,,2014-02-08 10:01:36.827
409,External Lock Washer 1,LE-6000,,0,,2014-02-08 10:01:36.827
410,External Lock Washer 8,LE-7160,,0,,2014-02-08 10:01:36.827
411,External Lock Washer 2,LE-8000,,0,,2014-02-08 10:01:36.827
412,Internal Lock Washer 3,LI-1000,,0,,2014-02-08 10:01:36.827
413,Internal Lock Washer 4,LI-1200,,0,,2014-02-08 10:01:36.827
414,Internal Lock Washer 9,LI-1201,,0,,2014-02-08 10:01:36.827
415,Internal Lock Washer 5,LI-1400,,0,,2014-02-08 10:01:36.827
416,Internal Lock Washer 7,LI-3800,,0,,2014-02-08 10:01:36.827
417,Internal Lock Washer 6,LI-5160,,0,,2014-02-08 10:01:36.827
418,Internal Lock Washer 10,LI-5800,,0,,2014-02-08 10:01:36.827
419,Internal Lock Washer 1,LI-6000,,0,,2014-02-08 10:01:36.827
420,Internal Lock Washer 8,LI-7160,,0,,2014-02-08 10:01:36.827
421,Internal Lock Washer 2,LI-8000,,0,,2014-02-08 10:01:36.827
422,Thin-Jam Lock Nut 9,LJ-1213,,0,,2014-02-08 10:01:36.827
423,Thin-Jam Lock Nut 10,LJ-1220,,0,,2014-02-08 10:01:36.827
424,Thin-Jam Lock Nut 1,LJ-1420,,0,,2014-02-08 10:01:36.827
425,Thin-Jam Lock Nut 2,LJ-1428,,0,,2014-02-08 10:01:36.827
426,Thin-Jam Lock Nut 15,LJ-3410,,0,,2014-02-08 10:01:36.827
427,Thin-Jam Lock Nut 16,LJ-3416,,0,,2014-02-08 10:01:36.827
428,Thin-Jam Lock Nut 5,LJ-3816,,0,,2014-02-08 10:01:36.827
429,Thin-Jam Lock Nut 6,LJ-3824,,0,,2014-02-08 10:01:36.827
430,Thin-Jam Lock Nut 3,LJ-5161,,0,,2014-02-08 10:01:36.827
431,Thin-Jam Lock Nut 4,LJ-5162,,0,,2014-02-08 10:01:36.827
432,Thin-Jam Lock Nut 13,LJ-5811,,0,,2014-02-08 10:01:36.827
433,Thin-Jam Lock Nut 14,LJ-5818,,0,,2014-02-08 10:01:36.827
434,Thin-Jam Lock Nut 7,LJ-7161,,0,,2014-02-08 10:01:36.827
435,Thin-Jam Lock Nut 8,LJ-7162,,0,,2014-02-08 10:01:36.827
436,Thin-Jam Lock Nut 12,LJ-9080,,0,,2014-02-08 10:01:36.827
437,Thin-Jam Lock Nut 11,LJ-9161,,0,,2014-02-08 10:01:36.827
438,Lock Nut 5,LN-1024,,0,,2014-02-08 10:01:36.827
439,Lock Nut 6,LN-1032,,0,,2014-02-08 10:01:36.827
440,Lock Nut 16,LN-1213,,0,,2014-02-08 10:01:36.827
441,Lock Nut 17,LN-1220,,0,,2014-02-08 10:01:36.827
442,Lock Nut 7,LN-1224,,0,,2014-02-08 10:01:36.827
443,Lock Nut 8,LN-1420,,0,,2014-02-08 10:01:36.827
444,Lock Nut 9,LN-1428,,0,,2014-02-08 10:01:36.827
445,Lock Nut 22,LN-3410,,0,,2014-02-08 10:01:36.827
446,Lock Nut 23,LN-3416,,0,,2014-02-08 10:01:36.827
447,Lock Nut 12,LN-3816,,0,,2014-02-08 10:01:36.827
448,Lock Nut 13,LN-3824,,0,,2014-02-08 10:01:36.827
449,Lock Nut 1,LN-4400,,0,,2014-02-08 10:01:36.827
450,Lock Nut 10,LN-5161,,0,,2014-02-08 10:01:36.827
451,Lock Nut 11,LN-5162,,0,,2014-02-08 10:01:36.827
452,Lock Nut 2,LN-5400,,0,,2014-02-08 10:01:36.827
453,Lock Nut 20,LN-5811,,0,,2014-02-08 10:01:36.827
454,Lock Nut 21,LN-5818,,0,,2014-02-08 10:01:36.827
455,Lock Nut 3,LN-6320,,0,,2014-02-08 10:01:36.827
456,Lock Nut 14,LN-7161,,0,,2014-02-08 10:01:36.827
457,Lock Nut 15,LN-7162,,0,,2014-02-08 10:01:36.827
458,Lock Nut 4,LN-8320,,0,,2014-02-08 10:01:36.827
459,Lock Nut 19,LN-9080,,0,,2014-02-08 10:01:36.827
460,Lock Nut 18,LN-9161,,0,,2014-02-08 10:01:36.827
461,Lock Ring,LR-2398,Silver,0,,2014-02-08 10:01:36.827
462,Lower Head Race,LR-8520,,0,,2014-02-08 10:01:36.827
463,Lock Washer 4,LW-1000,,0,,2014-02-08 10:01:36.827
464,Lock Washer 5,LW-1200,,0,,2014-02-08 10:01:36.827
465,Lock Washer 10,LW-1201,,0,,2014-02-08 10:01:36.827
466,Lock Washer 6,LW-1400,,0,,2014-02-08 10:01:36.827
467,Lock Washer 13,LW-3400,,0,,2014-02-08 10:01:36.827
468,Lock Washer 8,LW-3800,,0,,2014-02-08 10:01:36.827
469,Lock Washer 1,LW-4000,,0,,2014-02-08 10:01:36.827
470,Lock Washer 7,LW-5160,,0,,2014-02-08 10:01:36.827
471,Lock Washer 12,LW-5800,,0,,2014-02-08 10:01:36.827
472,Lock Washer 2,LW-6000,,0,,2014-02-08 10:01:36.827
473,Lock Washer 9,LW-7160,,0,,2014-02-08 10:01:36.827
474,Lock Washer 3,LW-8000,,0,,2014-02-08 10:01:36.827
475,Lock Washer 11,LW-9160,,0,,2014-02-08 10:01:36.827
476,Metal Angle,MA-7075,,0,,2014-02-08 10:01:36.827
477,Metal Bar 1,MB-2024,,0,,2014-02-08 10:01:36.827
478,Metal Bar 2,MB-6061,,0,,2014-02-08 10:01:36.827
479,Metal Plate 2,MP-2066,,0,,2014-02-08 10:01:36.827
480,Metal Plate 1,MP-2503,,0,,2014-02-08 10:01:36.827
481,Metal Plate 3,MP-4960,,0,,2014-02-08 10:01:36.827
482,Metal Sheet 2,MS-0253,,0,,2014-02-08 10:01:36.827
483,Metal Sheet 3,MS-1256,,0,,2014-02-08 10:01:36.827
484,Metal Sheet 7,MS-1981,,0,,2014-02-08 10:01:36.827
485,Metal Sheet 4,MS-2259,,0,,2014-02-08 10:01:36.827
486,Metal Sheet 5,MS-2341,,0,,2014-02-08 10:01:36.827
487,Metal Sheet 6,MS-2348,,0,,2014-02-08 10:01:36.827
488,Metal Sheet 1,MS-6061,,0,,2014-02-08 10:01:36.827
489,Metal Tread Plate,MT-1000,,0,,2014-02-08 10:01:36.827
490,LL Nipple,NI-4127,,0,,2014-02-08 10:01:36.827
491,HL Nipple,NI-9522,,0,,2014-02-08 10:01:36.827
492,Paint - Black,PA-187B,,0,,2014-02-08 10:01:36.827
493,Paint - Red,PA-361R,,0,,2014-02-08 10:01:36.827
494,Paint - Silver,PA-529S,,0,,2014-02-08 10:01:36.827
495,Paint - Blue,PA-632U,,0,,2014-02-08 10:01:36.827
496,Paint - Yellow,PA-823Y,,0,,2014-02-08 10:01:36.827
497,Pinch Bolt,PB-6109,,0,,2014-02-08 10:01:36.827
504,Cup-Shaped Race,RA-2345,,0,,2014-02-08 10:01:36.827
505,Cone-Shaped Race,RA-7490,,0,,2014-02-08 10:01:36.827
506,Reflector,RF-9198,,0,,2014-02-08 10:01:36.827
507,LL Mountain Rim,RM-M464,,0,,2014-02-08 10:01:36.827
508,ML Mountain Rim,RM-M692,,0,,2014-02-08 10:01:36.827
509,HL Mountain Rim,RM-M823,,0,,2014-02-08 10:01:36.827
510,LL Road Rim,RM-R436,,0,,2014-02-08 10:01:36.827
511,ML Road Rim,RM-R600,,0,,2014-02-08 10:01:36.827
512,HL Road Rim,RM-R800,,0,,2014-02-08 10:01:36.827
513,Touring Rim,RM-T801,,0,,2014-02-08 10:01:36.827
514,LL Mountain Seat Assembly,SA-M198,,133.34,,2014-02-08 10:01:36.827
515,ML Mountain Seat Assembly,SA-M237,,147.14,,2014-02-08 10:01:36.827
516,HL Mountain Seat Assembly,SA-M687,,196.92,,2014-02-08 10:01:36.827
517,LL Road Seat Assembly,SA-R127,,133.34,,2014-02-08 10:01:36.827
518,ML Road Seat Assembly,SA-R430,,147.14,,2014-02-08 10:01:36.827
519,HL Road Seat Assembly,SA-R522,,196.92,,2014-02-08 10:01:36.827
520,LL Touring Seat Assembly,SA-T467,,133.34,,2014-02-08 10:01:36.827
521,ML Touring Seat Assembly,SA-T612,,147.14,,2014-02-08 10:01:36.827
522,HL Touring Seat Assembly,SA-T872,,196.92,,2014-02-08 10:01:36.827
523,LL Spindle/Axle,SD-2342,,0,,2014-02-08 10:01:36.827
524,HL Spindle/Axle,SD-9872,,0,,2014-02-08 10:01:36.827
525,LL Shell,SH-4562,,0,,2014-02-08 10:01:36.827
526,HL Shell,SH-9312,,0,,2014-02-08 10:01:36.827
527,Spokes,SK-9283,,0,,2014-02-08 10:01:36.827
528,Seat Lug,SL-0931,,0,,2014-02-08 10:01:36.827
529,Stem,SM-9087,,0,,2014-02-08 10:01:36.827
530,Seat Post,SP-2981,,0,,2014-02-08 10:01:36.827
531,Steerer,SR-2098,,0,,2014-02-08 10:01:36.827
532,Seat Stays,SS-2985,,0,,2014-02-08 10:01:36.827
533,Seat Tube,ST-9828,,0,,2014-02-08 10:01:36.827
534,Top Tube,TO-2301,,0,,2014-02-08 10:01:36.827
535,Tension Pulley,TP-0923,,0,,2014-02-08 10:01:36.827
679,Rear Derailleur Cage,RC-0291,Silver,0,,2014-02-08 10:01:36.827
680,"HL Road Frame - Black, 58",FR-R92B-58,Black,1431.5,14,2014-02-08 10:01:36.827
706,"HL Road Frame - Red, 58",FR-R92R-58,Red,1431.5,14,2014-02-08 10:01:36.827
707,"Sport-100 Helmet, Red",HL-U509-R,Red,34.99,31,2014-02-08 10:01:36.827
708,"Sport-100 Helmet, Black",HL-U509,Black,34.99,31,2014-02-08 10:01:36.827
709,"Mountain Bike Socks, M",SO-B909-M,White,9.5,23,2014-02-08 10:01:36.827
710,"Mountain Bike Socks, L",SO-B909-L,White,9.5,23,2014-02-08 10:01:36.827
711,"Sport-100 Helmet, Blue",HL-U509-B,Blue,34.99,31,2014-02-08 10:01:36.827
712,AWC Logo Cap,CA-1098,Multi,8.99,19,2014-02-08 10:01:36.827
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Multi,49.99,21,2014-02-08 10:01:36.827
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,49.99,21,2014-02-08 10:01:36.827
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,49.99,21,2014-02-08 10:01:36.827
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Multi,49.99,21,2014-02-08 10:01:36.827
717,"HL Road Frame - Red, 62",FR-R92R-62,Red,1431.5,14,2014-02-08 10:01:36.827
718,"HL Road Frame - Red, 44",FR-R92R-44,Red,1431.5,14,2014-02-08 10:01:36.827
719,"HL Road Frame - Red, 48",FR-R92R-48,Red,1431.5,14,2014-02-08 10:01:36.827
720,"HL Road Frame - Red, 52",FR-R92R-52,Red,1431.5,14,2014-02-08 10:01:36.827
721,"HL Road Frame - Red, 56",FR-R92R-56,Red,1431.5,14,2014-02-08 10:01:36.827
722,"LL Road Frame - Black, 58",FR-R38B-58,Black,337.22,14,2014-02-08 10:01:36.827
723,"LL Road Frame - Black, 60",FR-R38B-60,Black,337.22,14,2014-02-08 10:01:36.827
724,"LL Road Frame - Black, 62",FR-R38B-62,Black,337.22,14,2014-02-08 10:01:36.827
725,"LL Road Frame - Red, 44",FR-R38R-44,Red,337.22,14,2014-02-08 10:01:36.827
726,"LL Road Frame - Red, 48",FR-R38R-48,Red,337.22,14,2014-02-08 10:01:36.827
727,"LL Road Frame - Red, 52",FR-R38R-52,Red,337.22,14,2014-02-08 10:01:36.827
728,"LL Road Frame - Red, 58",FR-R38R-58,Red,337.22,14,2014-02-08 10:01:36.827
729,"LL Road Frame - Red, 60",FR-R38R-60,Red,337.22,14,2014-02-08 10:01:36.827
730,"LL Road Frame - Red, 62",FR-R38R-62,Red,337.22,14,2014-02-08 10:01:36.827
731,"ML Road Frame - Red, 44",FR-R72R-44,Red,594.83,14,2014-02-08 10:01:36.827
732,"ML Road Frame - Red, 48",FR-R72R-48,Red,594.83,14,2014-02-08 10:01:36.827
733,"ML Road Frame - Red, 52",FR-R72R-52,Red,594.83,14,2014-02-08 10:01:36.827
734,"ML Road Frame - Red, 58",FR-R72R-58,Red,594.83,14,2014-02-08 10:01:36.827
735,"ML Road Frame - Red, 60",FR-R72R-60,Red,594.83,14,2014-02-08 10:01:36.827
736,"LL Road Frame - Black, 44",FR-R38B-44,Black,337.22,14,2014-02-08 10:01:36.827
737,"LL Road Frame - Black, 48",FR-R38B-48,Black,337.22,14,2014-02-08 10:01:36.827
738,"LL Road Frame - Black, 52",FR-R38B-52,Black,337.22,14,2014-02-08 10:01:36.827
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Silver,1364.5,12,2014-02-08 10:01:36.827
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,1364.5,12,2014-02-08 10:01:36.827
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,1364.5,12,2014-02-08 10:01:36.827
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Silver,1364.5,12,2014-02-08 10:01:36.827
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Black,1349.6,12,2014-02-08 10:01:36.827
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Black,1349.6,12,2014-02-08 10:01:36.827
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Black,1349.6,12,2014-02-08 10:01:36.827
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Black,1349.6,12,2014-02-08 10:01:36.827
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Black,1349.6,12,2014-02-08 10:01:36.827
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Silver,1364.5,12,2014-02-08 10:01:36.827
749,"Road-150 Red, 62",BK-R93R-62,Red,3578.27,2,2014-02-08 10:01:36.827
750,"Road-150 Red, 44",BK-R93R-44,Red,3578.27,2,2014-02-08 10:01:36.827
751,"Road-150 Red, 48",BK-R93R-48,Red,3578.27,2,2014-02-08 10:01:36.827
752,"Road-150 Red, 52",BK-R93R-52,Red,3578.27,2,2014-02-08 10:01:36.827
753,"Road-150 Red, 56",BK-R93R-56,Red,3578.27,2,2014-02-08 10:01:36.827
754,"Road-450 Red, 58",BK-R68R-58,Red,1457.99,2,2014-02-08 10:01:36.827
755,"Road-450 Red, 60",BK-R68R-60,Red,1457.99,2,2014-02-08 10:01:36.827
756,"Road-450 Red, 44",BK-R68R-44,Red,1457.99,2,2014-02-08 10:01:36.827
757,"Road-450 Red, 48",BK-R68R-48,Red,1457.99,2,2014-02-08 10:01:36.827
758,"Road-450 Red, 52",BK-R68R-52,Red,1457.99,2,2014-02-08 10:01:36.827
759,"Road-650 Red, 58",BK-R50R-58,Red,782.99,2,2014-02-08 10:01:36.827
760,"Road-650 Red, 60",BK-R50R-60,Red,782.99,2,2014-02-08 10:01:36.827
761,"Road-650 Red, 62",BK-R50R-62,Red,782.99,2,2014-02-08 10:01:36.827
762,"Road-650 Red, 44",BK-R50R-44,Red,782.99,2,2014-02-08 10:01:36.827
763,"Road-650 Red, 48",BK-R50R-48,Red,782.99,2,2014-02-08 10:01:36.827
764,"Road-650 Red, 52",BK-R50R-52,Red,782.99,2,2014-02-08 10:01:36.827
765,"Road-650 Black, 58",BK-R50B-58,Black,782.99,2,2014-02-08 10:01:36.827
766,"Road-650 Black, 60",BK-R50B-60,Black,782.99,2,2014-02-08 10:01:36.827
767,"Road-650 Black, 62",BK-R50B-62,Black,782.99,2,2014-02-08 10:01:36.827
768,"Road-650 Black, 44",BK-R50B-44,Black,782.99,2,2014-02-08 10:01:36.827
769,"Road-650 Black, 48",BK-R50B-48,Black,782.99,2,2014-02-08 10:01:36.827
770,"Road-650 Black, 52",BK-R50B-52,Black,782.99,2,2014-02-08 10:01:36.827
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,3399.99,1,2014-02-08 10:01:36.827
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,3399.99,1,2014-02-08 10:01:36.827
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,3399.99,1,2014-02-08 10:01:36.827
